-10.264,37.471,3.127
-10.264,37.930,2.924
-10.264,38.411,2.781
-10.264,38.907,2.701
-10.264,39.409,2.685
-10.264,39.908,2.733
-10.264,40.397,2.845
-10.264,40.869,3.018
-10.264,41.314,3.250
-10.264,41.725,3.538
-10.264,42.097,3.875
-10.264,42.422,4.257
-10.264,42.696,4.678
-10.264,42.914,5.130
-10.264,43.072,5.606
-10.264,43.168,6.099
-9.764,43.200,6.600
-9.764,43.168,7.101
-9.764,43.072,7.594
-9.764,42.914,8.070
-9.764,42.696,8.522
-9.764,42.422,8.943
-9.764,42.097,9.325
-9.764,41.725,9.662
-9.764,41.314,9.950
-9.764,40.869,10.182
-9.764,40.397,10.355
-9.764,39.908,10.467
-9.764,39.409,10.515
-9.764,38.907,10.499
-9.764,38.411,10.419
-9.764,37.930,10.276
-9.764,37.471,10.073
-9.764,37.042,9.813
-9.764,36.650,9.500
-9.764,36.300,9.139
-9.764,36.000,8.737
-9.764,35.754,8.300
-9.764,35.566,7.834
-9.764,35.438,7.349
-9.764,35.374,6.851
-9.764,35.374,6.349
-9.764,35.438,5.851
-9.764,35.566,5.366
-9.764,35.754,4.900
-9.764,36.000,4.463
-9.764,36.300,4.061
-9.764,36.650,3.700
-9.764,37.042,3.387
-9.764,37.471,3.127
-9.764,37.930,2.924
-9.764,38.411,2.781
-9.764,38.907,2.701
-9.764,39.409,2.685
-9.764,39.908,2.733
-9.764,40.397,2.845
-9.764,40.869,3.018
-9.764,41.314,3.250
-9.764,41.725,3.538
-9.764,42.097,3.875
-9.764,42.422,4.257
-9.764,42.696,4.678
-9.764,42.914,5.130
-9.764,43.072,5.606
-9.764,43.168,6.099
-9.264,43.200,6.600
-9.264,43.168,7.101
-9.264,43.072,7.594
-9.264,42.914,8.070
-9.264,42.696,8.522
-9.264,42.422,8.943
-9.264,42.097,9.325
-9.264,41.725,9.662
-9.264,41.314,9.950
-9.264,40.869,10.182
-9.264,40.397,10.355
-9.264,39.908,10.467
-9.264,39.409,10.515
-9.264,38.907,10.499
-9.264,38.411,10.419
-9.264,37.930,10.276
-9.264,37.471,10.073
-9.264,37.042,9.813
-9.264,36.650,9.500
-9.264,36.300,9.139
-9.264,36.000,8.737
-9.264,35.754,8.300
-9.264,35.566,7.834
-9.264,35.438,7.349
-9.264,35.374,6.851
-9.264,35.374,6.349
-9.264,35.438,5.851
-9.264,35.566,5.366
-9.264,35.754,4.900
-9.264,36.000,4.463
-9.264,36.300,4.061
-9.264,36.650,3.700
-9.264,37.042,3.387
-9.264,37.471,3.127
-9.264,37.930,2.924
-9.264,38.411,2.781
-9.264,38.907,2.701
-9.264,39.409,2.685
-9.264,39.908,2.733
-9.264,40.397,2.845
-9.264,40.869,3.018
-9.264,41.314,3.250
-9.264,41.725,3.538
-9.264,42.097,3.875
-9.264,42.422,4.257
-9.264,42.696,4.678
-9.264,42.914,5.130
-9.264,43.072,5.606
-9.264,43.168,6.099
-8.764,43.200,6.600
-8.764,43.168,7.101
-8.764,43.072,7.594
-8.764,42.914,8.070
-8.764,42.696,8.522
-8.764,42.422,8.943
-8.764,42.097,9.325
-8.764,41.725,9.662
-8.764,41.314,9.950
-8.764,40.869,10.182
-8.764,40.397,10.355
-8.764,39.908,10.467
-8.764,39.409,10.515
-8.764,38.907,10.499
-8.764,38.411,10.419
-8.764,37.930,10.276
-8.764,37.471,10.073
-8.764,37.042,9.813
-8.764,36.650,9.500
-8.764,36.300,9.139
-8.764,36.000,8.737
-8.764,35.754,8.300
-8.764,35.566,7.834
-8.764,35.438,7.349
-8.764,35.374,6.851
-8.764,35.374,6.349
-8.764,35.438,5.851
-8.764,35.566,5.366
-8.764,35.754,4.900
-8.764,36.000,4.463
-8.764,36.300,4.061
-8.764,36.650,3.700
-8.764,37.042,3.387
-8.764,37.471,3.127
-8.764,37.930,2.924
-8.764,38.411,2.781
-8.764,38.907,2.701
-8.764,39.409,2.685
-8.764,39.908,2.733
-8.764,40.397,2.845
-8.764,40.869,3.018
-8.764,41.314,3.250
-8.764,41.725,3.538
-8.764,42.097,3.875
-8.764,42.422,4.257
-8.764,42.696,4.678
-8.764,42.914,5.130
-8.764,43.072,5.606
-8.764,43.168,6.099
-8.264,43.200,6.600
-8.264,43.168,7.101
-8.264,43.072,7.594
-8.264,42.914,8.070
-8.264,42.696,8.522
-8.264,42.422,8.943
-8.264,42.097,9.325
-8.264,41.725,9.662
-8.264,41.314,9.950
-8.264,40.869,10.182
-8.264,40.397,10.355
-8.264,39.908,10.467
-8.264,39.409,10.515
-8.264,38.907,10.499
-8.264,38.411,10.419
-8.264,37.930,10.276
-8.264,37.471,10.073
-8.264,37.042,9.813
-8.264,36.650,9.500
-8.264,36.300,9.139
-8.264,36.000,8.737
-8.264,35.754,8.300
-8.264,35.566,7.834
-8.264,35.438,7.349
-8.264,35.374,6.851
-8.264,35.374,6.349
-8.264,35.438,5.851
-8.264,35.566,5.366
-8.264,35.754,4.900
-8.264,36.000,4.463
-8.264,36.300,4.061
-8.264,36.650,3.700
-8.264,37.042,3.387
-8.264,37.471,3.127
-8.264,37.930,2.924
-8.264,38.411,2.781
-8.264,38.907,2.701
-8.264,39.409,2.685
-8.264,39.908,2.733
-8.264,40.397,2.845
-8.264,40.869,3.018
-8.264,41.314,3.250
-8.264,41.725,3.538
-8.264,42.097,3.875
-8.264,42.422,4.257
-8.264,42.696,4.678
-8.264,42.914,5.130
-8.264,43.072,5.606
-8.264,43.168,6.099
-7.764,43.200,6.600
-7.764,43.168,7.101
-7.764,43.072,7.594
-7.764,42.914,8.070
-7.764,42.696,8.522
-7.764,42.422,8.943
-7.764,42.097,9.325
-7.764,41.725,9.662
-7.764,41.314,9.950
-7.764,40.869,10.182
-7.764,40.397,10.355
-7.764,39.908,10.467
-7.764,39.409,10.515
-7.764,38.907,10.499
-7.764,38.411,10.419
-7.764,37.930,10.276
-7.764,37.471,10.073
-7.764,37.042,9.813
-7.764,36.650,9.500
-7.764,36.300,9.139
-7.764,36.000,8.737
-7.764,35.754,8.300
-7.764,35.566,7.834
-7.764,35.438,7.349
-7.764,35.374,6.851
-7.764,35.374,6.349
-7.764,35.438,5.851
-7.764,35.566,5.366
-7.764,35.754,4.900
-7.764,36.000,4.463
-7.764,36.300,4.061
-7.764,36.650,3.700
-7.764,37.042,3.387
-7.764,37.471,3.127
-7.764,37.930,2.924
-7.764,38.411,2.781
-7.764,38.907,2.701
-7.764,39.409,2.685
-7.764,39.908,2.733
-7.764,40.397,2.845
-7.764,40.869,3.018
-7.764,41.314,3.250
-7.764,41.725,3.538
-7.764,42.097,3.875
-7.764,42.422,4.257
-7.764,42.696,4.678
-7.764,42.914,5.130
-7.764,43.072,5.606
-7.764,43.168,6.099
-7.264,43.200,6.600
-7.264,43.168,7.101
-7.264,43.072,7.594
-7.264,42.914,8.070
-7.264,42.696,8.522
-7.264,42.422,8.943
-7.264,42.097,9.325
-7.264,41.725,9.662
-7.264,41.314,9.950
-7.264,40.869,10.182
-7.264,40.397,10.355
-7.264,39.908,10.467
-7.264,39.409,10.515
-7.264,38.907,10.499
-7.264,38.411,10.419
-7.264,37.930,10.276
-7.264,37.471,10.073
-7.264,37.042,9.813
-7.264,36.650,9.500
-7.264,36.300,9.139
-7.264,36.000,8.737
-7.264,35.754,8.300
-7.264,35.566,7.834
-7.264,35.438,7.349
-7.264,35.374,6.851
-7.264,35.374,6.349
-7.264,35.438,5.851
-7.264,35.566,5.366
-7.264,35.754,4.900
-7.264,36.000,4.463
-7.264,36.300,4.061
-7.264,36.650,3.700
-7.264,37.042,3.387
-7.264,37.471,3.127
-7.264,37.930,2.924
-7.264,38.411,2.781
-7.264,38.907,2.701
-7.264,39.409,2.685
-7.264,39.908,2.733
-7.264,40.397,2.845
-7.264,40.869,3.018
-7.264,41.314,3.250
-7.264,41.725,3.538
-7.264,42.097,3.875
-7.264,42.422,4.257
-7.264,42.696,4.678
-7.264,42.914,5.130
-7.264,43.072,5.606
-7.264,43.168,6.099
-6.764,43.200,6.600
-6.764,43.168,7.101
-6.764,43.072,7.594
-6.764,42.914,8.070
-6.764,42.696,8.522
-6.764,42.422,8.943
-6.764,42.097,9.325
-6.764,41.725,9.662
-6.764,41.314,9.950
-6.764,40.869,10.182
-6.764,40.397,10.355
-6.764,39.908,10.467
-6.764,39.409,10.515
-6.764,38.907,10.499
-6.764,38.411,10.419
-6.764,37.930,10.276
-6.764,37.471,10.073
-6.764,37.042,9.813
-6.764,36.650,9.500
-6.764,36.300,9.139
-6.764,36.000,8.737
-6.764,35.754,8.300
-6.764,35.566,7.834
-6.764,35.438,7.349
-6.764,35.374,6.851
-6.764,35.374,6.349
-6.764,35.438,5.851
-6.764,35.566,5.366
-6.764,35.754,4.900
-6.764,36.000,4.463
-6.764,36.300,4.061
-6.764,36.650,3.700
-6.764,37.042,3.387
-6.764,37.471,3.127
-6.764,37.930,2.924
-6.764,38.411,2.781
-6.764,38.907,2.701
-6.764,39.409,2.685
-6.764,39.908,2.733
-6.764,40.397,2.845
-6.764,40.869,3.018
-6.764,41.314,3.250
-6.764,41.725,3.538
-6.764,42.097,3.875
-6.764,42.422,4.257
-6.764,42.696,4.678
-6.764,42.914,5.130
-6.764,43.072,5.606
-6.764,43.168,6.099
-6.264,43.200,6.600
-6.264,43.168,7.101
-6.264,43.072,7.594
-6.264,42.914,8.070
-6.264,42.696,8.522
-6.264,42.422,8.943
-6.264,42.097,9.325
-6.264,41.725,9.662
-6.264,41.314,9.950
-6.264,40.869,10.182
-6.264,40.397,10.355
-6.264,39.908,10.467
-6.264,39.409,10.515
-6.264,38.907,10.499
-6.264,38.411,10.419
-6.264,37.930,10.276
-6.264,37.471,10.073
-6.264,37.042,9.813
-6.264,36.650,9.500
-6.264,36.300,9.139
-6.264,36.000,8.737
-6.264,35.754,8.300
-6.264,35.566,7.834
-6.264,35.438,7.349
-6.264,35.374,6.851
-6.264,35.374,6.349
-6.264,35.438,5.851
-6.264,35.566,5.366
-6.264,35.754,4.900
-6.264,36.000,4.463
-6.264,36.300,4.061
-6.264,36.650,3.700
-6.264,37.042,3.387
-6.264,37.471,3.127
-6.264,37.930,2.924
-6.264,38.411,2.781
-6.264,38.907,2.701
-6.264,39.409,2.685
-6.264,39.908,2.733
-6.264,40.397,2.845
-6.264,40.869,3.018
-6.264,41.314,3.250
-6.264,41.725,3.538
-6.264,42.097,3.875
-6.264,42.422,4.257
-6.264,42.696,4.678
-6.264,42.914,5.130
-6.264,43.072,5.606
-6.264,43.168,6.099
-5.764,43.200,6.600
-5.764,43.168,7.101
-5.764,43.072,7.594
-5.764,42.914,8.070
-5.764,42.696,8.522
-5.764,42.422,8.943
-5.764,42.097,9.325
-5.764,41.725,9.662
-5.764,41.314,9.950
-5.764,40.869,10.182
-5.764,40.397,10.355
-5.764,39.908,10.467
-5.764,39.409,10.515
-5.764,38.907,10.499
-5.764,38.411,10.419
-5.764,37.930,10.276
-5.764,37.471,10.073
-5.764,37.042,9.813
-5.764,36.650,9.500
-5.764,36.300,9.139
-5.764,36.000,8.737
-5.764,35.754,8.300
-5.764,35.566,7.834
-5.764,35.438,7.349
-5.764,35.374,6.851
-5.764,35.374,6.349
-5.764,35.438,5.851
-5.764,35.566,5.366
-5.764,35.754,4.900
-5.764,36.000,4.463
-5.764,36.300,4.061
-5.764,36.650,3.700
-5.764,37.042,3.387
-5.764,37.471,3.127
-5.764,37.930,2.924
-5.764,38.411,2.781
-5.764,38.907,2.701
-5.764,39.409,2.685
-5.764,39.908,2.733
-5.764,40.397,2.845
-5.764,40.869,3.018
-5.764,41.314,3.250
-5.764,41.725,3.538
-5.764,42.097,3.875
-5.764,42.422,4.257
-5.764,42.696,4.678
-5.764,42.914,5.130
-5.764,43.072,5.606
-5.764,43.168,6.099
-5.264,43.200,6.600
-5.264,43.168,7.101
-5.264,43.072,7.594
-5.264,42.914,8.070
-5.264,42.696,8.522
-5.264,42.422,8.943
-5.264,42.097,9.325
-5.264,41.725,9.662
-5.264,41.314,9.950
-5.264,40.869,10.182
-5.264,40.397,10.355
-5.264,39.908,10.467
-5.264,39.409,10.515
-5.264,38.907,10.499
-5.264,38.411,10.419
-5.264,37.930,10.276
-5.264,37.471,10.073
-5.264,37.042,9.813
-5.264,36.650,9.500
-5.264,36.300,9.139
-5.264,36.000,8.737
-5.264,35.754,8.300
-5.264,35.566,7.834
-5.264,35.438,7.349
-5.264,35.374,6.851
-5.264,35.374,6.349
-5.264,35.438,5.851
-5.264,35.566,5.366
-5.264,35.754,4.900
-5.264,36.000,4.463
-5.264,36.300,4.061
-5.264,36.650,3.700
-5.264,37.042,3.387
-5.264,37.471,3.127
-5.264,37.930,2.924
-5.264,38.411,2.781
-5.264,38.907,2.701
-5.264,39.409,2.685
-5.264,39.908,2.733
-5.264,40.397,2.845
-5.264,40.869,3.018
-5.264,41.314,3.250
-5.264,41.725,3.538
-5.264,42.097,3.875
-5.264,42.422,4.257
-5.264,42.696,4.678
-5.264,42.914,5.130
-5.264,43.072,5.606
-5.264,43.168,6.099
-4.764,43.200,6.600
-4.764,43.168,7.101
-4.764,43.072,7.594
-4.764,42.914,8.070
-4.764,42.696,8.522
-4.764,42.422,8.943
-4.764,42.097,9.325
-4.764,41.725,9.662
-4.764,41.314,9.950
-4.764,40.869,10.182
-4.764,40.397,10.355
-4.764,39.908,10.467
-4.764,39.409,10.515
-4.764,38.907,10.499
-4.764,38.411,10.419
-4.764,37.930,10.276
-4.764,37.471,10.073
-4.764,37.042,9.813
-4.764,36.650,9.500
-4.764,36.300,9.139
-4.764,36.000,8.737
-4.764,35.754,8.300
-4.764,35.566,7.834
-4.764,35.438,7.349
-4.764,35.374,6.851
-4.764,35.374,6.349
-4.764,35.438,5.851
-4.764,35.566,5.366
-4.764,35.754,4.900
-4.764,36.000,4.463
-4.764,36.300,4.061
-4.764,36.650,3.700
-4.764,37.042,3.387
-4.764,37.471,3.127
-4.764,37.930,2.924
-4.764,38.411,2.781
-4.764,38.907,2.701
-4.764,39.409,2.685
-4.764,39.908,2.733
-4.764,40.397,2.845
-4.764,40.869,3.018
-4.764,41.314,3.250
-4.764,41.725,3.538
-4.764,42.097,3.875
-4.764,42.422,4.257
-4.764,42.696,4.678
-4.764,42.914,5.130
-4.764,43.072,5.606
-4.764,43.168,6.099
-4.264,43.200,6.600
-4.264,43.168,7.101
-4.264,43.072,7.594
-4.264,42.914,8.070
-4.264,42.696,8.522
-4.264,42.422,8.943
-4.264,42.097,9.325
-4.264,41.725,9.662
-4.264,41.314,9.950
-4.264,40.869,10.182
-4.264,40.397,10.355
-4.264,39.908,10.467
-4.264,39.409,10.515
-4.264,38.907,10.499
-4.264,38.411,10.419
-4.264,37.930,10.276
-4.264,37.471,10.073
-4.264,37.042,9.813
-4.264,36.650,9.500
-4.264,36.300,9.139
-4.264,36.000,8.737
-4.264,35.754,8.300
-4.264,35.566,7.834
-4.264,35.438,7.349
-4.264,35.374,6.851
-4.264,35.374,6.349
-4.264,35.438,5.851
-4.264,35.566,5.366
-4.264,35.754,4.900
-4.264,36.000,4.463
-4.264,36.300,4.061
-4.264,36.650,3.700
-4.264,37.042,3.387
-4.264,37.471,3.127
-4.264,37.930,2.924
-4.264,38.411,2.781
-4.264,38.907,2.701
-4.264,39.409,2.685
-4.264,39.908,2.733
-4.264,40.397,2.845
-4.264,40.869,3.018
-4.264,41.314,3.250
-4.264,41.725,3.538
-4.264,42.097,3.875
-4.264,42.422,4.257
-4.264,42.696,4.678
-4.264,42.914,5.130
-4.264,43.072,5.606
-4.264,43.168,6.099
-3.764,43.200,6.600
-3.764,43.168,7.101
-3.764,43.072,7.594
-3.764,42.914,8.070
-3.764,42.696,8.522
-3.764,42.422,8.943
-3.764,42.097,9.325
-3.764,41.725,9.662
-3.764,41.314,9.950
-3.764,40.869,10.182
-3.764,40.397,10.355
-3.764,39.908,10.467
-3.764,39.409,10.515
-3.764,38.907,10.499
-3.764,38.411,10.419
-3.764,37.930,10.276
-3.764,37.471,10.073
-3.764,37.042,9.813
-3.764,36.650,9.500
-3.764,36.300,9.139
-3.764,36.000,8.737
-3.764,35.754,8.300
-3.764,35.566,7.834
-3.764,35.438,7.349
-3.764,35.374,6.851
-3.764,35.374,6.349
-3.764,35.438,5.851
-3.764,35.566,5.366
-3.764,35.754,4.900
-3.764,36.000,4.463
-3.764,36.300,4.061
-3.764,36.650,3.700
-3.764,37.042,3.387
-3.764,37.471,3.127
-3.764,37.930,2.924
-3.764,38.411,2.781
-3.764,38.907,2.701
-3.764,39.409,2.685
-3.764,39.908,2.733
-3.764,40.397,2.845
-3.764,40.869,3.018
-3.764,41.314,3.250
-3.764,41.725,3.538
-3.764,42.097,3.875
-3.764,42.422,4.257
-3.764,42.696,4.678
-3.764,42.914,5.130
-3.764,43.072,5.606
-3.764,43.168,6.099
-3.264,43.200,6.600
-3.264,43.168,7.101
-3.264,43.072,7.594
-3.264,42.914,8.070
-3.264,42.696,8.522
-3.264,42.422,8.943
-3.264,42.097,9.325
-3.264,41.725,9.662
-3.264,41.314,9.950
-3.264,40.869,10.182
-3.264,40.397,10.355
-3.264,39.908,10.467
-3.264,39.409,10.515
-3.264,38.907,10.499
-3.264,38.411,10.419
-3.264,37.930,10.276
-3.264,37.471,10.073
-3.264,37.042,9.813
-3.264,36.650,9.500
-3.264,36.300,9.139
-3.264,36.000,8.737
-3.264,35.754,8.300
-3.264,35.566,7.834
-3.264,35.438,7.349
-3.264,35.374,6.851
-3.264,35.374,6.349
-3.264,35.438,5.851
-3.264,35.566,5.366
-3.264,35.754,4.900
-3.264,36.000,4.463
-3.264,36.300,4.061
-3.264,36.650,3.700
-3.264,37.042,3.387
-3.264,37.471,3.127
-3.264,37.930,2.924
-3.264,38.411,2.781
-3.264,38.907,2.701
-3.264,39.409,2.685
-3.264,39.908,2.733
-3.264,40.397,2.845
-3.264,40.869,3.018
-3.264,41.314,3.250
-3.264,41.725,3.538
-3.264,42.097,3.875
-3.264,42.422,4.257
-3.264,42.696,4.678
-3.264,42.914,5.130
-3.264,43.072,5.606
-3.264,43.168,6.099
-2.764,43.200,6.600
-2.764,43.168,7.101
-2.764,43.072,7.594
-2.764,42.914,8.070
-2.764,42.696,8.522
-2.764,42.422,8.943
-2.764,42.097,9.325
-2.764,41.725,9.662
-2.764,41.314,9.950
-2.764,40.869,10.182
-2.764,40.397,10.355
-2.764,39.908,10.467
-2.764,39.409,10.515
-2.764,38.907,10.499
-2.764,38.411,10.419
-2.764,37.930,10.276
-2.764,37.471,10.073
-2.764,37.042,9.813
-2.764,36.650,9.500
-2.764,36.300,9.139
-2.764,36.000,8.737
-2.764,35.754,8.300
-2.764,35.566,7.834
-2.764,35.438,7.349
-2.764,35.374,6.851
-2.764,35.374,6.349
-2.764,35.438,5.851
-2.764,35.566,5.366
-2.764,35.754,4.900
-2.764,36.000,4.463
-2.764,36.300,4.061
-2.764,36.650,3.700
-2.764,37.042,3.387
-2.764,37.471,3.127
-2.764,37.930,2.924
-2.764,38.411,2.781
-2.764,38.907,2.701
-2.764,39.409,2.685
-2.764,39.908,2.733
-2.764,40.397,2.845
-2.764,40.869,3.018
-2.764,41.314,3.250
-2.764,41.725,3.538
-2.764,42.097,3.875
-2.764,42.422,4.257
-2.764,42.696,4.678
-2.764,42.914,5.130
-2.764,43.072,5.606
-2.764,43.168,6.099
-2.264,43.200,6.600
-2.264,43.168,7.101
-2.264,43.072,7.594
-2.264,42.914,8.070
-2.264,42.696,8.522
-2.264,42.422,8.943
-2.264,42.097,9.325
-2.264,41.725,9.662
-2.264,41.314,9.950
-2.264,40.869,10.182
-2.264,40.397,10.355
-2.264,39.908,10.467
-2.264,39.409,10.515
-2.264,38.907,10.499
-2.264,38.411,10.419
-2.264,37.930,10.276
-2.264,37.471,10.073
-2.264,37.042,9.813
-2.264,36.650,9.500
-2.264,36.300,9.139
-2.264,36.000,8.737
-2.264,35.754,8.300
-2.264,35.566,7.834
-2.264,35.438,7.349
-2.264,35.374,6.851
-2.264,35.374,6.349
-2.264,35.438,5.851
-2.264,35.566,5.366
-2.264,35.754,4.900
-2.264,36.000,4.463
-2.264,36.300,4.061
-2.264,36.650,3.700
-2.264,37.042,3.387
-2.264,37.471,3.127
-2.264,37.930,2.924
-2.264,38.411,2.781
-2.264,38.907,2.701
-2.264,39.409,2.685
-2.264,39.908,2.733
-2.264,40.397,2.845
-2.264,40.869,3.018
-2.264,41.314,3.250
-2.264,41.725,3.538
-2.264,42.097,3.875
-2.264,42.422,4.257
-2.264,42.696,4.678
-2.264,42.914,5.130
-2.264,43.072,5.606
-2.264,43.168,6.099
-1.764,43.200,6.600
-1.764,43.168,7.101
-1.764,43.072,7.594
-1.764,42.914,8.070
-1.764,42.696,8.522
-1.764,42.422,8.943
-1.764,42.097,9.325
-1.764,41.725,9.662
-1.764,41.314,9.950
-1.764,40.869,10.182
-1.764,40.397,10.355
-1.764,39.908,10.467
-1.764,39.409,10.515
-1.764,38.907,10.499
-1.764,38.411,10.419
-1.764,37.930,10.276
-1.764,37.471,10.073
-1.764,37.042,9.813
-1.764,36.650,9.500
-1.764,36.300,9.139
-1.764,36.000,8.737
-1.764,35.754,8.300
-1.764,35.566,7.834
-1.764,35.438,7.349
-1.764,35.374,6.851
-1.764,35.374,6.349
-1.764,35.438,5.851
-1.764,35.566,5.366
-1.764,35.754,4.900
-1.764,36.000,4.463
-1.764,36.300,4.061
-1.764,36.650,3.700
-1.764,37.042,3.387
-1.764,37.471,3.127
-1.764,37.930,2.924
-1.764,38.411,2.781
-1.764,38.907,2.701
-1.764,39.409,2.685
-1.764,39.908,2.733
-1.764,40.397,2.845
-1.764,40.869,3.018
-1.764,41.314,3.250
-1.764,41.725,3.538
-1.764,42.097,3.875
-1.764,42.422,4.257
-1.764,42.696,4.678
-1.764,42.914,5.130
-1.764,43.072,5.606
-1.764,43.168,6.099
-1.264,43.200,6.600
-1.264,43.168,7.101
-1.264,43.072,7.594
-1.264,42.914,8.070
-1.264,42.696,8.522
-1.264,42.422,8.943
-1.264,42.097,9.325
-1.264,41.725,9.662
-1.264,41.314,9.950
-1.264,40.869,10.182
-1.264,40.397,10.355
-1.264,39.908,10.467
-1.264,39.409,10.515
-1.264,38.907,10.499
-1.264,38.411,10.419
-1.264,37.930,10.276
-1.264,37.471,10.073
-1.264,37.042,9.813
-1.264,36.650,9.500
-1.264,36.300,9.139
-1.264,36.000,8.737
-1.264,35.754,8.300
-1.264,35.566,7.834
-1.264,35.438,7.349
-1.264,35.374,6.851
-1.264,35.374,6.349
-1.264,35.438,5.851
-1.264,35.566,5.366
-1.264,35.754,4.900
-1.264,36.000,4.463
-1.264,36.300,4.061
-1.264,36.650,3.700
-1.264,37.042,3.387
-1.264,37.471,3.127
-1.264,37.930,2.924
-1.264,38.411,2.781
-1.264,38.907,2.701
-1.264,39.409,2.685
-1.264,39.908,2.733
-1.264,40.397,2.845
-1.264,40.869,3.018
-1.264,41.314,3.250
-1.264,41.725,3.538
-1.264,42.097,3.875
-1.264,42.422,4.257
-1.264,42.696,4.678
-1.264,42.914,5.130
-1.264,43.072,5.606
-1.264,43.168,6.099
-0.764,43.200,6.600
-0.764,43.168,7.101
-0.764,43.072,7.594
-0.764,42.914,8.070
-0.764,42.696,8.522
-0.764,42.422,8.943
-0.764,42.097,9.325
-0.764,41.725,9.662
-0.764,41.314,9.950
-0.764,40.869,10.182
-0.764,40.397,10.355
-0.764,39.908,10.467
-0.764,39.409,10.515
-0.764,38.907,10.499
-0.764,38.411,10.419
-0.764,37.930,10.276
-0.764,37.471,10.073
-0.764,37.042,9.813
-0.764,36.650,9.500
-0.764,36.300,9.139
-0.764,36.000,8.737
-0.764,35.754,8.300
-0.764,35.566,7.834
-0.764,35.438,7.349
-0.764,35.374,6.851
-0.764,35.374,6.349
-0.764,35.438,5.851
-0.764,35.566,5.366
-0.764,35.754,4.900
-0.764,36.000,4.463
-0.764,36.300,4.061
-0.764,36.650,3.700
-0.764,37.042,3.387
-0.764,37.471,3.127
-0.764,37.930,2.924
-0.764,38.411,2.781
-0.764,38.907,2.701
-0.764,39.409,2.685
-0.764,39.908,2.733
-0.764,40.397,2.845
-0.764,40.869,3.018
-0.764,41.314,3.250
-0.764,41.725,3.538
-0.764,42.097,3.875
-0.764,42.422,4.257
-0.764,42.696,4.678
-0.764,42.914,5.130
-0.764,43.072,5.606
-0.764,43.168,6.099
-0.264,43.200,6.600
-0.264,43.168,7.101
-0.264,43.072,7.594
-0.264,42.914,8.070
-0.264,42.696,8.522
-0.264,42.422,8.943
-0.264,42.097,9.325
-0.264,41.725,9.662
-0.264,41.314,9.950
-0.264,40.869,10.182
-0.264,40.397,10.355
-0.264,39.908,10.467
-0.264,39.409,10.515
-0.264,38.907,10.499
-0.264,38.411,10.419
-0.264,37.930,10.276
-0.264,37.471,10.073
-0.264,37.042,9.813
-0.264,36.650,9.500
-0.264,36.300,9.139
-0.264,36.000,8.737
-0.264,35.754,8.300
-0.264,35.566,7.834
-0.264,35.438,7.349
-0.264,35.374,6.851
-0.264,35.374,6.349
-0.264,35.438,5.851
-0.264,35.566,5.366
-0.264,35.754,4.900
-0.264,36.000,4.463
-0.264,36.300,4.061
-0.264,36.650,3.700
-0.264,37.042,3.387
-0.264,37.471,3.127
-0.264,37.930,2.924
-0.264,38.411,2.781
-0.264,38.907,2.701
-0.264,39.409,2.685
-0.264,39.908,2.733
-0.264,40.397,2.845
-0.264,40.869,3.018
-0.264,41.314,3.250
-0.264,41.725,3.538
-0.264,42.097,3.875
-0.264,42.422,4.257
-0.264,42.696,4.678
-0.264,42.914,5.130
-0.264,43.072,5.606
-0.264,43.168,6.099
0.236,43.200,6.600
0.236,43.168,7.101
0.236,43.072,7.594
0.236,42.914,8.070
0.236,42.696,8.522
0.236,42.422,8.943
0.236,42.097,9.325
0.236,41.725,9.662
0.236,41.314,9.950
0.236,40.869,10.182
0.236,40.397,10.355
0.236,39.908,10.467
0.236,39.409,10.515
0.236,38.907,10.499
0.236,38.411,10.419
0.236,37.930,10.276
0.236,37.471,10.073
0.236,37.042,9.813
0.236,36.650,9.500
0.236,36.300,9.139
0.236,36.000,8.737
0.236,35.754,8.300
0.236,35.566,7.834
0.236,35.438,7.349
0.236,35.374,6.851
0.236,35.374,6.349
0.236,35.438,5.851
0.236,35.566,5.366
0.236,35.754,4.900
0.236,36.000,4.463
0.236,36.300,4.061
0.236,36.650,3.700
0.236,37.042,3.387
0.236,37.471,3.127
0.236,37.930,2.924
0.236,38.411,2.781
0.236,38.907,2.701
0.236,39.409,2.685
0.236,39.908,2.733
0.236,40.397,2.845
0.236,40.869,3.018
0.236,41.314,3.250
0.236,41.725,3.538
0.236,42.097,3.875
0.236,42.422,4.257
0.236,42.696,4.678
0.236,42.914,5.130
0.236,43.072,5.606
0.236,43.168,6.099
0.736,43.200,6.600
0.736,43.168,7.101
0.736,43.072,7.594
0.736,42.914,8.070
0.736,42.696,8.522
0.736,42.422,8.943
0.736,42.097,9.325
0.736,41.725,9.662
0.736,41.314,9.950
0.736,40.869,10.182
0.736,40.397,10.355
0.736,39.908,10.467
0.736,39.409,10.515
0.736,38.907,10.499
0.736,38.411,10.419
0.736,37.930,10.276
0.736,37.471,10.073
0.736,37.042,9.813
0.736,36.650,9.500
0.736,36.300,9.139
0.736,36.000,8.737
0.736,35.754,8.300
0.736,35.566,7.834
0.736,35.438,7.349
0.736,35.374,6.851
0.736,35.374,6.349
0.736,35.438,5.851
0.736,35.566,5.366
0.736,35.754,4.900
0.736,36.000,4.463
0.736,36.300,4.061
0.736,36.650,3.700
0.736,37.042,3.387
0.736,37.471,3.127
0.736,37.930,2.924
0.736,38.411,2.781
0.736,38.907,2.701
0.736,39.409,2.685
